,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,4.337601995468139,0.40228352985382515,0.18951888084411622,0.021604483642587293,10,2,200,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.6577919772807951,0.6577417650167341,0.6657086402011856,0.6566844919786096,0.671657381615599,0.6619168512185846,0.005849429187799861,5
11,6.52322907447815,0.24735149599697873,0.31489953994750974,0.03381984670667613,10,2,300,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 300}",0.6589861751152074,0.6582144743792921,0.6643933955491744,0.6591960156527926,0.6716521739130434,0.662488446921902,0.005078889138492415,2
12,2.1403478622436523,0.2834850524599221,0.09455375671386719,0.002262888771388419,10,5,100,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.6589943342776204,0.653737658674189,0.6652221018418202,0.6567857142857143,0.6746569393781484,0.6618793496914985,0.007416149382874825,6
13,4.767354154586792,0.6707460677441054,0.1931201457977295,0.028973136392422556,10,5,200,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.6598230088495575,0.6545390321441187,0.6651070721612381,0.6577444682369736,0.6728126630718385,0.6620052488927453,0.006404409805245,4
14,6.417139959335327,0.24148134924938996,0.30847835540771484,0.03523483301295488,10,5,300,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 300}",0.6579459077249425,0.6552756737713581,0.6649901203520747,0.6569030183961422,0.6711852624261383,0.6612599965341313,0.005969979711579883,7
15,2.1899264335632322,0.35957625117485237,0.0984677791595459,0.01124880849862571,10,10,100,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.6587526576895818,0.6538257642693055,0.6678584197354308,0.6558487874465051,0.6684136967155835,0.6609398651712813,0.006083386159384064,9
16,4.457096099853516,0.32023407121588926,0.20331754684448242,0.02515834269379632,10,10,200,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.6602938573198796,0.6567848950061761,0.6673812075741336,0.6564559216384684,0.6710778338847292,0.6623987430846774,0.005855160639591329,3
17,6.511210584640503,0.8103347015755672,0.2681924343109131,0.0038944533713476007,10,10,300,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 300}",0.6611189801699716,0.656800563777308,0.6685765443151298,0.6580209628708473,0.671763683753258,0.6632561469773028,0.0059048115781874765,1
18,3.366843509674072,0.5396220285431499,0.1611475467681885,0.01664048654794978,15,2,100,"{'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 100}",0.6412709875428778,0.6392382321236076,0.6507386467262447,0.6384924990852543,0.6521816562778272,0.6443844043511623,0.005866251516076859,18
19,6.314894771575927,0.6349249721357563,0.2782431602478027,0.005872863917833893,15,2,200,"{'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 200}",0.6399855777897964,0.6401440144014402,0.6545189504373178,0.6411710887465691,0.6554801856479829,0.6462599634046213,0.007153918609568169,16
20,9.073782777786255,0.6288125304294531,0.43221497535705566,0.043036460295039866,15,2,300,"{'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 300}",0.64397622906537,0.6405322783672002,0.6519598906107567,0.6401612312202273,0.6543121881682111,0.6461883634863531,0.005873980145255313,17
21,2.967150163650513,0.3315165182080877,0.14726905822753905,0.014681703815018435,15,5,100,"{'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 100}",0.6434470377019749,0.6430615164520743,0.6527500453802868,0.6482834185536889,0.6549208044135968,0.6484925645003243,0.004784261226732755,15
22,6.268920373916626,0.6991642841015978,0.28833703994750975,0.045132120137144044,15,5,200,"{'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 200}",0.6461207668876546,0.6414349775784752,0.6547101449275363,0.6487964989059082,0.6565512317029633,0.6495227240005075,0.005546559540300064,13
23,9.176440811157226,0.5132790985457274,0.4261467456817627,0.032748808302242305,15,5,300,"{'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 300}",0.6457736389684813,0.6425371797168965,0.6554530656538252,0.6481751824817519,0.6538393016212364,0.6491556736884383,0.0048538129441362985,14
24,2.8936498165130615,0.3036034972972539,0.14216170310974122,0.015802648298780936,15,10,100,"{'max_depth': 15, 'min_samples_split': 10, 'n_estimators': 100}",0.6459227467811158,0.6431639226914817,0.6601555434979199,0.6453836386722293,0.6561726211531659,0.6501596945591825,0.006719755093230253,12
25,5.751992273330688,0.4407722448200667,0.2838564872741699,0.03463659397446496,15,10,200,"{'max_depth': 15, 'min_samples_split': 10, 'n_estimators': 200}",0.6452769313497042,0.6466916354556804,0.6574107464839524,0.6439504373177841,0.6587442355445193,0.6504147972303281,0.006330409103297909,11
26,8.84881525039673,0.6031061501594749,0.43815040588378906,0.04546437135062003,15,10,300,"{'max_depth': 15, 'min_samples_split': 10, 'n_estimators': 300}",0.644559956981538,0.6440435792105733,0.6579042131796903,0.6485994907238996,0.658973903781289,0.650816228775398,0.006429787413169393,10
